part_number,name,description,price,brand,category,image_url,product_url,compatibility_models,installation_guide,specifications,in_stock
PS8689824,Drain Pump -120V 60Hz A00126401,"Drain Pump -120V 60Hz Specifications
                This is a drain pump assembly for various compatible models of dishwashers, that is responsible for draining the water from the dishwasher after every cycle. This drain pump assembly is made of plastic and fits within the sump assembly, which controls the flow of water into the drain. This drain pump assembly is a genuine OEM part and is made of a high-quality plastic but is sold as an individual component without any other parts, like its drain pump check ball which works within the pump to prevent water from backwashing into the pump, as well as the drain pump cover. If you notice your dishwasher is not draining or has a lot of water buildup at the bottom of the sump assembly, this filter may be damaged, clogged or broken, and in need of a replacement. To replace this pump assembly, you will only need a Philips-head screwdriver, but should start by removing your dishwasher racks. Then, pull up on the lower spray arm, and drain trap to remove them. Next, rotate the spray arm support and pull that up to remove it, at which point you can remove the base and filter for the drain pump. With those out, you can use your Philips-head screwdriver to disconnect and remove the cover and drain pump assembly. With the pump removed, you can inspect it or install the new drain pump assembly, with the same hardware as before. Then it is as simple as reassembling the rest of your dishwasher, ensuring each connection point is fastened tightly.",95.01,Frigidaire,dishwasher,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/8689824-1-M-Frigidaire-A00126401-Drain-Pump-120V-60Hz.jpg,https://www.partselect.com/PS8689824-Frigidaire-A00126401-Drain-Pump-120V-60Hz.htm?SourceCode=18,AP5690431,Please refer to the product manual or visit https://www.partselect.com/PS8689824-Frigidaire-A00126401-Drain-Pump-120V-60Hz.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS8689824"", ""category"": ""dishwasher"", ""url"": ""https://www.partselect.com/PS8689824-Frigidaire-A00126401-Drain-Pump-120V-60Hz.htm?SourceCode=18""}",True
PS260070,Timer WD21X10013,"Timer Specifications
                Introducing the genuine GE Timer, a vital appliance for your dishwasher that ensures smooth operation. This high-quality piece from GE is your go-to for managing different dishwasher functions like washing, filling, and draining. It also takes care of the drying phase, making sure all these individual jobs run like clockwork. Keeping safety in mind, it is advisable to unplug the dishwasher or switch off the household circuit breaker prior to installation. Don't forget to arm yourself with work gloves for added protection during the installation process. Trust this genuine GE Timer to deliver exceptional performance and reliability for your dishwasher.",117.55,GE,dishwasher,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/260070-1-M-GE-WD21X10013-Timer.jpg,https://www.partselect.com/PS260070-GE-WD21X10013-Timer.htm?SourceCode=18,AP2039699,Please refer to the product manual or visit https://www.partselect.com/PS260070-GE-WD21X10013-Timer.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS260070"", ""category"": ""dishwasher"", ""url"": ""https://www.partselect.com/PS260070-GE-WD21X10013-Timer.htm?SourceCode=18""}",True
PS12394435,Dishwasher Door Switch DD81-02132A,"Dishwasher Door Switch Specifications
                This door switch is for dishwashers.

The door switch detects when the door is closed so the dishwasher can start.

Unplug the dishwasher or shut off the house circuit breaker before installing this part. Wear work gloves to protect your hands.",66.95,Samsung,dishwasher,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/12394435-1-M-Samsung-DD81-02132A-Dishwasher-Door-Switch.jpg,https://www.partselect.com/PS12394435-Samsung-DD81-02132A-Dishwasher-Door-Switch.htm?SourceCode=18,AP6287051,Please refer to the product manual or visit https://www.partselect.com/PS12394435-Samsung-DD81-02132A-Dishwasher-Door-Switch.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS12394435"", ""category"": ""dishwasher"", ""url"": ""https://www.partselect.com/PS12394435-Samsung-DD81-02132A-Dishwasher-Door-Switch.htm?SourceCode=18""}",True
PS12081829,Dishwasher Holder MEG64438801,"Dishwasher Holder Specifications
                This holder, also known as a mounting bracket, is responsible for securing the dish rack in place inside your dishwasher during cleaning. It is a genuine OEM replacement part sourced directly from LG to ensure a perfect fit for your dishwasher. It is gray in color and measures 1 inch by 1 inch. If the holder is lost or broken, your dish racks may become dislodged or unstable and cause damage inside the dishwasher. Each holder is sold individually.",13.75,LG,dishwasher,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/12081829-1-M-LG-MEG64438801-Dishwasher-Holder.jpg,https://www.partselect.com/PS12081829-LG-MEG64438801-Dishwasher-Holder.htm?SourceCode=18,MEG64438801;AP6237065,Please refer to the product manual or visit https://www.partselect.com/PS12081829-LG-MEG64438801-Dishwasher-Holder.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS12081829"", ""category"": ""dishwasher"", ""url"": ""https://www.partselect.com/PS12081829-LG-MEG64438801-Dishwasher-Holder.htm?SourceCode=18""}",True
PS382828,Dishwasher Thermal Fuse And Harness 675813,"Dishwasher Thermal Fuse And Harness Specifications
                *Please Note - When changing the fuse always use a new wiring harness.",46.17,Whirlpool,dishwasher,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/382828-1-M-Whirlpool-675813-Dishwasher-Thermal-Fuse-And-Harness.jpg,https://www.partselect.com/PS382828-Whirlpool-675813-Dishwasher-Thermal-Fuse-And-Harness.htm?SourceCode=18,AP3115186,Please refer to the product manual or visit https://www.partselect.com/PS382828-Whirlpool-675813-Dishwasher-Thermal-Fuse-And-Harness.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS382828"", ""category"": ""dishwasher"", ""url"": ""https://www.partselect.com/PS382828-Whirlpool-675813-Dishwasher-Thermal-Fuse-And-Harness.htm?SourceCode=18""}",True
PS11770489,Dishwasher Filter 5304506525,"Dishwasher Filter Specifications
                This filter is for dishwashers.

The filter removes food particles and debris from the water to prevent the drain from clogging.

Follow the instructions in the manual when installing this part.",37.95,Frigidaire,dishwasher,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/11770489-1-M-Frigidaire-5304506525-Dishwasher-Filter.jpg,https://www.partselect.com/PS11770489-Frigidaire-5304506525-Dishwasher-Filter.htm?SourceCode=18,AP6036340,Please refer to the product manual or visit https://www.partselect.com/PS11770489-Frigidaire-5304506525-Dishwasher-Filter.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS11770489"", ""category"": ""dishwasher"", ""url"": ""https://www.partselect.com/PS11770489-Frigidaire-5304506525-Dishwasher-Filter.htm?SourceCode=18""}",True
PS3652744,FUSE W10487251,"This part works with the following products:
                Dishwasher.",26.95,Whirlpool,dishwasher,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/3652744-1-M-Whirlpool-W10487251-FUSE.jpg,https://www.partselect.com/PS3652744-Whirlpool-W10487251-FUSE.htm?SourceCode=18,,Please refer to the product manual or visit https://www.partselect.com/PS3652744-Whirlpool-W10487251-FUSE.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS3652744"", ""category"": ""dishwasher"", ""url"": ""https://www.partselect.com/PS3652744-Whirlpool-W10487251-FUSE.htm?SourceCode=18""}",True
PS18164919,Impeller 12176000008776,"This part works with the following products:
                Dishwasher.",6.95,Midea,dishwasher,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/18164919-1-M-Midea-12176000008776-Impeller.jpg,https://www.partselect.com/PS18164919-Midea-12176000008776-Impeller.htm?SourceCode=18,,Please refer to the product manual or visit https://www.partselect.com/PS18164919-Midea-12176000008776-Impeller.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS18164919"", ""category"": ""dishwasher"", ""url"": ""https://www.partselect.com/PS18164919-Midea-12176000008776-Impeller.htm?SourceCode=18""}",True
PS8756150,Tub Trim - White WD08X10097,"This part works with the following products:
                Dishwasher.",13.95,GE,dishwasher,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/8756150-1-M-GE-WD08X10097-Tub-Trim-White.jpg,https://www.partselect.com/PS8756150-GE-WD08X10097-Tub-Trim-White.htm?SourceCode=18,,Please refer to the product manual or visit https://www.partselect.com/PS8756150-GE-WD08X10097-Tub-Trim-White.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS8756150"", ""category"": ""dishwasher"", ""url"": ""https://www.partselect.com/PS8756150-GE-WD08X10097-Tub-Trim-White.htm?SourceCode=18""}",True
PS12741258,PRESSURE SENSOR ASM WD21X25468,"PRESSURE SENSOR ASM Specifications
                This is a manufacturer-built pressure sensor for dishwashers. This pressure sensor, also known as a pressure switch, is designed to monitor the water pressure, communicate with the control board of the dishwasher, and accurately calculate the necessary amount of water for the washing cycle. If this pressure sensor is bad or not working properly, it will cause over and underfilling of your dishwasher, as well as excessive noise while in operation. To replace this pressure sensor, you will need a screwdriver and wrench to gain access and remove this part, and further disassembly of your dishwasher may be required. This sensor is sold individually and does not come with any other parts.",34.95,GE,dishwasher,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/12741258-1-M-GE-WD21X25468-PRESSURE-SENSOR-ASM.jpg,https://www.partselect.com/PS12741258-GE-WD21X25468-PRESSURE-SENSOR-ASM.htm?SourceCode=18,,Please refer to the product manual or visit https://www.partselect.com/PS12741258-GE-WD21X25468-PRESSURE-SENSOR-ASM.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS12741258"", ""category"": ""dishwasher"", ""url"": ""https://www.partselect.com/PS12741258-GE-WD21X25468-PRESSURE-SENSOR-ASM.htm?SourceCode=18""}",True
PS17219470,Fold Down Fence With Clips 5304534829,"Fold Down Fence With Clips Specifications
                Sold individually.",20.95,Frigidaire,dishwasher,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/17219470-1-M-Frigidaire-5304534829-Fold-Down-Fence-With-Clips.jpg,https://www.partselect.com/PS17219470-Frigidaire-5304534829-Fold-Down-Fence-With-Clips.htm?SourceCode=18,,Please refer to the product manual or visit https://www.partselect.com/PS17219470-Frigidaire-5304534829-Fold-Down-Fence-With-Clips.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS17219470"", ""category"": ""dishwasher"", ""url"": ""https://www.partselect.com/PS17219470-Frigidaire-5304534829-Fold-Down-Fence-With-Clips.htm?SourceCode=18""}",True
PS8756122,ATTACHMENT STRIP TOP WD01X10639,"This part works with the following products:
                Dishwasher.",30.95,GE,dishwasher,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/8756122-1-M-GE-WD01X10639-ATTACHMENT-STRIP-TOP.jpg,https://www.partselect.com/PS8756122-GE-WD01X10639-ATTACHMENT-STRIP-TOP.htm?SourceCode=18,,Please refer to the product manual or visit https://www.partselect.com/PS8756122-GE-WD01X10639-ATTACHMENT-STRIP-TOP.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS8756122"", ""category"": ""dishwasher"", ""url"": ""https://www.partselect.com/PS8756122-GE-WD01X10639-ATTACHMENT-STRIP-TOP.htm?SourceCode=18""}",True
PS11748194,Dishwasher Heating Element WPW10082892,"Dishwasher Heating Element Specifications
                This dishwasher heating element is not designed to heat the water that enters it, but is designed to maintain the heat of the water that enters the dishwasher. It is located on the bottom of the dishwasher.",51.4,Whirlpool,dishwasher,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/11748194-1-M-Whirlpool-WPW10082892-Dishwasher-Heating-Element.jpg,https://www.partselect.com/PS11748194-Whirlpool-WPW10082892-Dishwasher-Heating-Element.htm?SourceCode=18,AP6014924;WPW10082892,Please refer to the product manual or visit https://www.partselect.com/PS11748194-Whirlpool-WPW10082892-Dishwasher-Heating-Element.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS11748194"", ""category"": ""dishwasher"", ""url"": ""https://www.partselect.com/PS11748194-Whirlpool-WPW10082892-Dishwasher-Heating-Element.htm?SourceCode=18""}",True
PS11750057,Dishwasher Lower Dishrack Roller WPW10195417,"Dishwasher Lower Dishrack Roller Specifications
                This gray plastic lower dishrack roller is a part for your dishwasher. It attaches to the bottom of the lower dishrack, allowing it to move in and out smoothly. If the lower dishrack stops moving in and out easily or preventing you from being able to shut the dishwasher door, inspect the dishrack roller for damage. The assembly includes 2 rollers and the bracket that attaches to the dishrack (parts are not sold separately). This assembly is sold individually, so you will need 4 assemblies to replace them all in your appliance. For this easy repair, start by removing the lower dishrack from the appliance and set it on the counter. Use a screwdriver to pry off the old roller assembly from the lower tabs. Align the new part on the dishrack by snapping it in place.",46.15,Whirlpool,dishwasher,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/11750057-1-M-Whirlpool-WPW10195417-Dishwasher-Lower-Dishrack-Roller.jpg,https://www.partselect.com/PS11750057-Whirlpool-WPW10195417-Dishwasher-Lower-Dishrack-Roller.htm?SourceCode=18,WPW10195417;AP6016764,Please refer to the product manual or visit https://www.partselect.com/PS11750057-Whirlpool-WPW10195417-Dishwasher-Lower-Dishrack-Roller.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS11750057"", ""category"": ""dishwasher"", ""url"": ""https://www.partselect.com/PS11750057-Whirlpool-WPW10195417-Dishwasher-Lower-Dishrack-Roller.htm?SourceCode=18""}",True
PS261576,Dishwasher Rack Slide WD30X98,"Dishwasher Rack Slide Specifications
                This slide is mounted to each side of the upper cabinet wall. The dishrack wheels roll inside this track, which guides the upper rack.",58.75,GE,dishwasher,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/261576-1-M-GE-WD30X98-Dishwasher-Rack-Slide.jpg,https://www.partselect.com/PS261576-GE-WD30X98-Dishwasher-Rack-Slide.htm?SourceCode=18,AP2040347,Please refer to the product manual or visit https://www.partselect.com/PS261576-GE-WD30X98-Dishwasher-Rack-Slide.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS261576"", ""category"": ""dishwasher"", ""url"": ""https://www.partselect.com/PS261576-GE-WD30X98-Dishwasher-Rack-Slide.htm?SourceCode=18""}",True
PS334404,Refrigerator Paint 285006,"Refrigerator Paint Specifications
                This is a 12oz (about 355 ml) can of black spray paint that is compatible with a variety of different home appliances and is used to cover and conceal any visible scuffs, scratches or chips. This can is sold individually, so consider how much paint you need for your appliances prior to placing an order. To use this spray paint, make sure to have the proper personal protective equipment, such as protective glasses or gloves, as well as a respirator. Clean the surface of whatever you are spraying before you begin and shake the can for 1 minute after hearing the internal mixing balls rattle. Do not spray during high heat or humidity, spray at room temperature and in several thin coats to ensure the best adherence.",47.22,Whirlpool,dishwasher,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/334404-1-M-Whirlpool-285006-Refrigerator-Paint.jpg,https://www.partselect.com/PS334404-Whirlpool-285006-Refrigerator-Paint.htm?SourceCode=18,AP3075396,Please refer to the product manual or visit https://www.partselect.com/PS334404-Whirlpool-285006-Refrigerator-Paint.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS334404"", ""category"": ""dishwasher"", ""url"": ""https://www.partselect.com/PS334404-Whirlpool-285006-Refrigerator-Paint.htm?SourceCode=18""}",True
PS9606454,Brake Case Assembly DD94-01091C,"This part works with the following products:
                Dishwasher.",133.95,Samsung,dishwasher,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/9606454-1-M-Samsung-DD94-01091C-Brake-Case-Assembly.jpg,https://www.partselect.com/PS9606454-Samsung-DD94-01091C-Brake-Case-Assembly.htm?SourceCode=18,,Please refer to the product manual or visit https://www.partselect.com/PS9606454-Samsung-DD94-01091C-Brake-Case-Assembly.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS9606454"", ""category"": ""dishwasher"", ""url"": ""https://www.partselect.com/PS9606454-Samsung-DD94-01091C-Brake-Case-Assembly.htm?SourceCode=18""}",True
PS16659466,BLACK TUB TRIM WD01X29479,"BLACK TUB TRIM Specifications
                Enhance the aesthetic and functionality of your kitchen appliance with GE's black tub trim. Designed to offer a sleek and polished finish, this component is ideal to uphold the integrity and longevity of various appliances. Developed with GE's trademark precision, the black tub trim is easy-to-install and guarantees a flawless and stylish look. Keep your appliance in top shape and maintain its modern appeal with this sturdy, durable, and attractive tub trim. Trust GE for delivering superior product quality, enhancing your appliance's life and performance.",13.95,GE,dishwasher,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/16659466-1-M-GE-WD01X29479-BLACK-TUB-TRIM.jpg,https://www.partselect.com/PS16659466-GE-WD01X29479-BLACK-TUB-TRIM.htm?SourceCode=18,,Please refer to the product manual or visit https://www.partselect.com/PS16659466-GE-WD01X29479-BLACK-TUB-TRIM.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS16659466"", ""category"": ""dishwasher"", ""url"": ""https://www.partselect.com/PS16659466-GE-WD01X29479-BLACK-TUB-TRIM.htm?SourceCode=18""}",True
PS8737038,WATER INLET 00746071,"This part works with the following products:
                Dishwasher.",58.37,Bosch,dishwasher,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/8737038-1-M-Bosch-00746071-WATER-INLET.jpg,https://www.partselect.com/PS8737038-Bosch-00746071-WATER-INLET.htm?SourceCode=18,AP5691326,Please refer to the product manual or visit https://www.partselect.com/PS8737038-Bosch-00746071-WATER-INLET.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS8737038"", ""category"": ""dishwasher"", ""url"": ""https://www.partselect.com/PS8737038-Bosch-00746071-WATER-INLET.htm?SourceCode=18""}",True
PS1660806,Dishwasher Faucet Adapter Washer 910209,"This part fixes the following symptoms:
                Leaking",38.95,Whirlpool,dishwasher,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/1660806-1-M-Whirlpool-910209-Dishwasher-Faucet-Adapter-Washer.jpg,https://www.partselect.com/PS1660806-Whirlpool-910209-Dishwasher-Faucet-Adapter-Washer.htm?SourceCode=18,AP4111027,Please refer to the product manual or visit https://www.partselect.com/PS1660806-Whirlpool-910209-Dishwasher-Faucet-Adapter-Washer.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS1660806"", ""category"": ""dishwasher"", ""url"": ""https://www.partselect.com/PS1660806-Whirlpool-910209-Dishwasher-Faucet-Adapter-Washer.htm?SourceCode=18""}",True
PS17821669,Drain Pump (120/60 Ls08 Model) 792970277,"This part works with the following products:
                Dishwasher.",51.92,SMEG,dishwasher,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/17821669-1-M-SMEG-792970277-Drain-Pump-120-60-Ls08-Model.jpg,https://www.partselect.com/PS17821669-SMEG-792970277-Drain-Pump-120-60-Ls08-Model.htm?SourceCode=18,,Please refer to the product manual or visit https://www.partselect.com/PS17821669-SMEG-792970277-Drain-Pump-120-60-Ls08-Model.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS17821669"", ""category"": ""dishwasher"", ""url"": ""https://www.partselect.com/PS17821669-SMEG-792970277-Drain-Pump-120-60-Ls08-Model.htm?SourceCode=18""}",True
PS17819897,O-Ring 754131307,"This part works with the following products:
                Dishwasher.",5.95,SMEG,dishwasher,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/17819897-1-M-SMEG-754131307-O-Ring.jpg,https://www.partselect.com/PS17819897-SMEG-754131307-O-Ring.htm?SourceCode=18,,Please refer to the product manual or visit https://www.partselect.com/PS17819897-SMEG-754131307-O-Ring.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS17819897"", ""category"": ""dishwasher"", ""url"": ""https://www.partselect.com/PS17819897-SMEG-754131307-O-Ring.htm?SourceCode=18""}",True
PS11773089,Motor Pump W11032770,"Motor Pump Specifications
                This OEM circulation pump and motor assembly fits select Whirlpool, KitchenAid, Maytag, Jenn-Air, Amana, Magic Chef, and Kenmore dishwashers. It powers water flow through the spray arms, ensuring effective cleaning.",147.79,Whirlpool,dishwasher,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/11773089-1-M-Whirlpool-W11032770-Motor-Pump.jpg,https://www.partselect.com/PS11773089-Whirlpool-W11032770-Motor-Pump.htm?SourceCode=18,WPW10510667;AP6039091;WPW10529163,Please refer to the product manual or visit https://www.partselect.com/PS11773089-Whirlpool-W11032770-Motor-Pump.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS11773089"", ""category"": ""dishwasher"", ""url"": ""https://www.partselect.com/PS11773089-Whirlpool-W11032770-Motor-Pump.htm?SourceCode=18""}",True
PS16626864,Service Display DD81-03786A,"This part works with the following products:
                Dishwasher.",204.2,Samsung,dishwasher,,https://www.partselect.com/PS16626864-Samsung-DD81-03786A-Service-Display.htm?SourceCode=18,,Please refer to the product manual or visit https://www.partselect.com/PS16626864-Samsung-DD81-03786A-Service-Display.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS16626864"", ""category"": ""dishwasher"", ""url"": ""https://www.partselect.com/PS16626864-Samsung-DD81-03786A-Service-Display.htm?SourceCode=18""}",True
PS12743133,HEATING ELEMENT ASM WD05X26780,"HEATING ELEMENT ASM Specifications
                This part is located at the bottom of the dishwasher and is not designed to heat the water that enters it. Rather, it's designed to maintain the heat of the water that enters the dishwasher.",41.95,GE,dishwasher,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/12743133-1-M-GE-WD05X26780-HEATING-ELEMENT-ASM.jpg,https://www.partselect.com/PS12743133-GE-WD05X26780-HEATING-ELEMENT-ASM.htm?SourceCode=18,AP6983513,Please refer to the product manual or visit https://www.partselect.com/PS12743133-GE-WD05X26780-HEATING-ELEMENT-ASM.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS12743133"", ""category"": ""dishwasher"", ""url"": ""https://www.partselect.com/PS12743133-GE-WD05X26780-HEATING-ELEMENT-ASM.htm?SourceCode=18""}",True
PS12724139,INTERNAL LIGHT 5304521592,"This part works with the following products:
                Dishwasher.",94.0,Frigidaire,dishwasher,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/12724139-1-M-Frigidaire-5304521592-INTERNAL-LIGHT.jpg,https://www.partselect.com/PS12724139-Frigidaire-5304521592-INTERNAL-LIGHT.htm?SourceCode=18,,Please refer to the product manual or visit https://www.partselect.com/PS12724139-Frigidaire-5304521592-INTERNAL-LIGHT.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS12724139"", ""category"": ""dishwasher"", ""url"": ""https://www.partselect.com/PS12724139-Frigidaire-5304521592-INTERNAL-LIGHT.htm?SourceCode=18""}",True
PS8737036,Dishwasher Spray Arm 00745856,"Dishwasher Spray Arm Specifications
                This OEM upper spray arm is sourced directly from the manufacturer for use in various models of dishwasher. It is responsible for spraying water onto the dishes that are placed in the top rack. It is located beneath the top rack and consists of several small openings or nozzles through which water is propelled with high pressure. When the dishwasher is in running, water is pumped through the spray arm, and the force of the water causes it to rotate, ensuring that water is distributed evenly across the dishes for effective cleaning. If the arm become damaged or clogged with debris, you may notice difficulties cleaning your dishes properly, rattling or scraping sounds and reduced overall efficiency.",25.84,Bosch,dishwasher,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/8737036-1-M-Bosch-00745856-Dishwasher-Spray-Arm.jpg,https://www.partselect.com/PS8737036-Bosch-00745856-Dishwasher-Spray-Arm.htm?SourceCode=18,AP5691325,Please refer to the product manual or visit https://www.partselect.com/PS8737036-Bosch-00745856-Dishwasher-Spray-Arm.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS8737036"", ""category"": ""dishwasher"", ""url"": ""https://www.partselect.com/PS8737036-Bosch-00745856-Dishwasher-Spray-Arm.htm?SourceCode=18""}",True
PS11748543,Dishwasher Inner Door Foam Insulation Strip WPW10117748,"Dishwasher Inner Door Foam Insulation Strip Specifications
                This genuine inner door foam insulation strip, sometimes known as bottom seal foam, is used to create a waterproof seal that helps prevent leaking from the door area of the dishwasher. The existing insulation strip may leave a sticky residue or leftover disintegrated strip that must be scraped off before installing the new strip. Residue can be scraped off with a putty knife. Be sure to remove all residue and clean surrounding areas of the dishwasher build. It is strongly recommended to check other sealant parts on the dishwasher door such as the door gasket and dispenser grommet to ensure the leaking issue is fully solved.",26.95,Whirlpool,dishwasher,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/11748543-1-M-Whirlpool-WPW10117748-Dishwasher-Inner-Door-Foam-Insulation-Strip.jpg,https://www.partselect.com/PS11748543-Whirlpool-WPW10117748-Dishwasher-Inner-Door-Foam-Insulation-Strip.htm?SourceCode=18,WPW10117748;AP6015268,Please refer to the product manual or visit https://www.partselect.com/PS11748543-Whirlpool-WPW10117748-Dishwasher-Inner-Door-Foam-Insulation-Strip.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS11748543"", ""category"": ""dishwasher"", ""url"": ""https://www.partselect.com/PS11748543-Whirlpool-WPW10117748-Dishwasher-Inner-Door-Foam-Insulation-Strip.htm?SourceCode=18""}",True
PS17219658,Lower Rack Assembly (Grey) 5304535379,"Lower Rack Assembly (Grey) Specifications
                This dishrack is for dishwashers. The dishrack holds the dishes in place during the dishwashing cycle.",82.4,Frigidaire,dishwasher,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/17219658-1-M-Frigidaire-5304535379-Lower-Rack-Assembly-Grey.jpg,https://www.partselect.com/PS17219658-Frigidaire-5304535379-Lower-Rack-Assembly-Grey.htm?SourceCode=18,,Please refer to the product manual or visit https://www.partselect.com/PS17219658-Frigidaire-5304535379-Lower-Rack-Assembly-Grey.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS17219658"", ""category"": ""dishwasher"", ""url"": ""https://www.partselect.com/PS17219658-Frigidaire-5304535379-Lower-Rack-Assembly-Grey.htm?SourceCode=18""}",True
PS17800275,Dora Structure Gr 1514080902,"This part works with the following products:
                Dishwasher.",203.95,Blomberg,dishwasher,,https://www.partselect.com/PS17800275-Blomberg-1514080902-Dora-Structure-Gr.htm?SourceCode=18,,Please refer to the product manual or visit https://www.partselect.com/PS17800275-Blomberg-1514080902-Dora-Structure-Gr.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS17800275"", ""category"": ""dishwasher"", ""url"": ""https://www.partselect.com/PS17800275-Blomberg-1514080902-Dora-Structure-Gr.htm?SourceCode=18""}",True
PS16742698,TUB TRIMS KIT WD01X31858,"TUB TRIMS KIT Specifications
                This part is the replacement tub trim for your dishwasher. It is approximately 26 inches long and 2 inches wide. The tub trim is found on the exterior of the dishwasher, and the main reason you would want to replace it is if it is cracked, worn, or damaged. This tub trim is sold individually and is an OEM part sourced directly from the manufacturer.",36.95,GE,dishwasher,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/16742698-1-M-GE-WD01X31858-TUB-TRIMS-KIT.jpg,https://www.partselect.com/PS16742698-GE-WD01X31858-TUB-TRIMS-KIT.htm?SourceCode=18,,Please refer to the product manual or visit https://www.partselect.com/PS16742698-GE-WD01X31858-TUB-TRIMS-KIT.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS16742698"", ""category"": ""dishwasher"", ""url"": ""https://www.partselect.com/PS16742698-GE-WD01X31858-TUB-TRIMS-KIT.htm?SourceCode=18""}",True
