part_number,name,description,price,brand,category,image_url,product_url,compatibility_models,installation_guide,specifications,in_stock
PS304103,Refrigerator Temperature Sensor WR55X10025,"Refrigerator Temperature Sensor Specifications
                This sensor (Temperature Sensor, Thermistor, Refrigerator Temperature Sensor) sends the temperature reading of the compartment to the control board. If you notice your refrigerator is too warm, too cold, or not defrosting properly, then there may be a problem with your sensor. The temperature sensor can break from material fatigue or through normal use, and should be replaced. It is attached to the evaporator and control housing in your appliance. It measures approximately 1.25 inches long with 18 inch wire leads, and is constructed out of plastic. This part comes in white, beige. It includes the sensor, with wire leads.",28.95,GE,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/304103-1-M-GE-WR55X10025-Refrigerator-Temperature-Sensor.jpg,https://www.partselect.com/PS304103-GE-WR55X10025-Refrigerator-Temperature-Sensor.htm?SourceCode=18,AP3185407,Please refer to the product manual or visit https://www.partselect.com/PS304103-GE-WR55X10025-Refrigerator-Temperature-Sensor.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS304103"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS304103-GE-WR55X10025-Refrigerator-Temperature-Sensor.htm?SourceCode=18""}",True
PS430916,Drawer Support Rail (Left Side) 240530601,"Drawer Support Rail (Left Side) Specifications
                This drawer rail supports the left hand side of the sliding drawer.",49.93,Frigidaire,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/430916-1-M-Frigidaire-240530601-Drawer-Support-Rail-Left-Side.jpg,https://www.partselect.com/PS430916-Frigidaire-240530601-Drawer-Support-Rail-Left-Side.htm?SourceCode=18,AP2116589,Please refer to the product manual or visit https://www.partselect.com/PS430916-Frigidaire-240530601-Drawer-Support-Rail-Left-Side.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS430916"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS430916-Frigidaire-240530601-Drawer-Support-Rail-Left-Side.htm?SourceCode=18""}",True
PS12584841,STARTER 241941007,"STARTER Specifications
                This premium compressor start device is a genuine OEM part compatible with various Frigidaire models. Ideal for certain Electrolux, White Westinghouse, and Tappan models as well. Its key use is to aid in starting the refrigerator's compressor motor. Remember to keep your food safe and unplug the refrigerator prior to installation. Use of work gloves is recommended for hand protection during part installation. This STARTER is not just industrially practical, but incredibly reliable.",57.77,Frigidaire,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/12584841-1-M-Frigidaire-241941007-STARTER.jpg,https://www.partselect.com/PS12584841-Frigidaire-241941007-STARTER.htm?SourceCode=18,,Please refer to the product manual or visit https://www.partselect.com/PS12584841-Frigidaire-241941007-STARTER.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS12584841"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS12584841-Frigidaire-241941007-STARTER.htm?SourceCode=18""}",True
PS11766245,Refrigerator Freezer Gasket 5304505782,"Refrigerator Freezer Gasket Specifications
                This is a door gasket for the freezer compartment of various refrigerators. Door gaskets are used to seal the cold interior of the freezer compartment, from the warm and ambient temperature of your home. If this door gasket on your freezer door is damaged, moldy, or warped and unable to close and seal properly, it needs to be replaced immediately. This door gasket is gray in color and is easy to remove and install. To replace it, carefully pull and remove the old gasket off, and wrap the new gasket around the perimeter of the door frame. This gasket is sold individually, and does not come with any accessories.",117.95,Frigidaire,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/11766245-1-M-Frigidaire-5304505782-Refrigerator-Freezer-Gasket.jpg,https://www.partselect.com/PS11766245-Frigidaire-5304505782-Refrigerator-Freezer-Gasket.htm?SourceCode=18,AP6030127,Please refer to the product manual or visit https://www.partselect.com/PS11766245-Frigidaire-5304505782-Refrigerator-Freezer-Gasket.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS11766245"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS11766245-Frigidaire-5304505782-Refrigerator-Freezer-Gasket.htm?SourceCode=18""}",True
PS11739623,Refrigerator Grille Overflow (Black) WP2206670B,"Refrigerator Grille Overflow (Black) Specifications
                This grille is located on the bottom of the ice/water dispenser to catch the overflow. (Black)",34.95,Whirlpool,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/11739623-1-M-Whirlpool-WP2206670B-Refrigerator-Grille-Overflow-Black.jpg,https://www.partselect.com/PS11739623-Whirlpool-WP2206670B-Refrigerator-Grille-Overflow-Black.htm?SourceCode=18,AP6006547;WP2206670B,Please refer to the product manual or visit https://www.partselect.com/PS11739623-Whirlpool-WP2206670B-Refrigerator-Grille-Overflow-Black.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS11739623"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS11739623-Whirlpool-WP2206670B-Refrigerator-Grille-Overflow-Black.htm?SourceCode=18""}",True
PS12741350,Evaporator Fan Motor WR60X31522,"Evaporator Fan Motor Specifications
                This 115-volt 60Hz evaporator fan motor is located in the back of the freezer and circulates air over the refrigerator coils. These coils will convert the heat into cool air, which is then circulated. If the motor has failed, the freezer/refrigerator will become too warm because the fan motor is not circulating the cool air from the freezer into the refrigerator. This is a genuine OEM part. Please remember to disconnect the power to the appliance before starting your repair.",71.47,GE,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/12741350-4-M-GE-WR60X31522-Evaporator-Fan-Motor.jpg,https://www.partselect.com/PS12741350-GE-WR60X31522-Evaporator-Fan-Motor.htm?SourceCode=18,,Please refer to the product manual or visit https://www.partselect.com/PS12741350-GE-WR60X31522-Evaporator-Fan-Motor.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS12741350"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS12741350-GE-WR60X31522-Evaporator-Fan-Motor.htm?SourceCode=18""}",True
PS17818707,Parts Of Ice Cube Box 697532566,"This part works with the following products:
                Refrigerator.",133.8,SMEG,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/17818707-1-M-SMEG-697532566-Parts-Of-Ice-Cube-Box.jpg,https://www.partselect.com/PS17818707-SMEG-697532566-Parts-Of-Ice-Cube-Box.htm?SourceCode=18,,Please refer to the product manual or visit https://www.partselect.com/PS17818707-SMEG-697532566-Parts-Of-Ice-Cube-Box.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS17818707"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS17818707-SMEG-697532566-Parts-Of-Ice-Cube-Box.htm?SourceCode=18""}",True
PS12727108,MULLION STRIKER WR01X31733,"This part works with the following products:
                Refrigerator, Range.",13.95,GE,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/12727108-1-M-GE-WR01X31733-MULLION-STRIKER.jpg,https://www.partselect.com/PS12727108-GE-WR01X31733-MULLION-STRIKER.htm?SourceCode=18,,Please refer to the product manual or visit https://www.partselect.com/PS12727108-GE-WR01X31733-MULLION-STRIKER.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS12727108"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS12727108-GE-WR01X31733-MULLION-STRIKER.htm?SourceCode=18""}",True
PS16730393,CAN RACK CUDA 17 W11517647,"This part works with the following products:
                Refrigerator.",58.6,Whirlpool,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/Schematics/Whirlpool/C31824B20064B0F93D9CA0E55304B38FDF9DB0FD.gif,https://www.partselect.com/PS16730393-Whirlpool-W11517647-CAN-RACK-CUDA-17.htm?SourceCode=18,,Please refer to the product manual or visit https://www.partselect.com/PS16730393-Whirlpool-W11517647-CAN-RACK-CUDA-17.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS16730393"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS16730393-Whirlpool-W11517647-CAN-RACK-CUDA-17.htm?SourceCode=18""}",True
PS8730573,WORKTOP 00646943,"This part works with the following products:
                Freezer, Refrigerator.",24.34,Bosch,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/8730573-1-M-Bosch-00646943-WORKTOP.jpg,https://www.partselect.com/PS8730573-Bosch-00646943-WORKTOP.htm?SourceCode=18,AP4398299,Please refer to the product manual or visit https://www.partselect.com/PS8730573-Bosch-00646943-WORKTOP.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS8730573"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS8730573-Bosch-00646943-WORKTOP.htm?SourceCode=18""}",True
PS11739245,Ice Maker Cover Bracket WP2198641,"Ice Maker Cover Bracket Specifications
                This is the replacement ice maker cover bracket for your refrigerator. It is made of white plastic and is approximately 5 inches wide and 2 inches long. The ice maker cover bracket holds and supports the ice maker cover. If the ice maker cover is loose or missing, you may need to replace the bracket. You will also want to replace the bracket if it will not stay in place, or if it is cracked or broken. To replace the cover bracket, simply remove the ice maker cover, then use a ¼ inch nut driver to loosen and remove the bracket. Screw in the new bracket and replace the cover to complete your repair. This is an OEM part that is sold individually.",7.95,Whirlpool,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/11739245-1-M-Whirlpool-WP2198641-Ice-Maker-Cover-Bracket.jpg,https://www.partselect.com/PS11739245-Whirlpool-WP2198641-Ice-Maker-Cover-Bracket.htm?SourceCode=18,WP2198641;AP6006179,Please refer to the product manual or visit https://www.partselect.com/PS11739245-Whirlpool-WP2198641-Ice-Maker-Cover-Bracket.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS11739245"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS11739245-Whirlpool-WP2198641-Ice-Maker-Cover-Bracket.htm?SourceCode=18""}",True
PS11775641,BUSHING 5304508006,"This part works with the following products:
                Refrigerator.",18.95,Frigidaire,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/11775641-1-M-Frigidaire-5304508006-BUSHING.jpg,https://www.partselect.com/PS11775641-Frigidaire-5304508006-BUSHING.htm?SourceCode=18,AP6041653,Please refer to the product manual or visit https://www.partselect.com/PS11775641-Frigidaire-5304508006-BUSHING.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS11775641"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS11775641-Frigidaire-5304508006-BUSHING.htm?SourceCode=18""}",True
PS2378335,Dishwasher Lower Dishrack Kit W10311986,"Dishwasher Lower Dishrack Kit Specifications
                The lower rack provides easy loading with flexibility for small and large items, and helps hold the dishes in place during the wash and dry cycle. The rack measures approximately 22-inch x 21-inch. The rack is light gray in color with wheels included, lower fold down, and a flexrow retainer. This is a genuine OEM part.",174.95,Whirlpool,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/2378335-1-M-Whirlpool-W10311986-Dishwasher-Lower-Dishrack-Kit.jpg,https://www.partselect.com/PS2378335-Whirlpool-W10311986-Dishwasher-Lower-Dishrack-Kit.htm?SourceCode=18,AP4512509,Please refer to the product manual or visit https://www.partselect.com/PS2378335-Whirlpool-W10311986-Dishwasher-Lower-Dishrack-Kit.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS2378335"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS2378335-Whirlpool-W10311986-Dishwasher-Lower-Dishrack-Kit.htm?SourceCode=18""}",True
PS12749321,Handle Set WR12X32352,"Handle Set Specifications
                This door handle set includes two handles: one for the refrigerator door and one for the freezer door. The set is a genuine OEM replacement specially designed to fit with refrigerators. The handles are white in color and measure approximately 17 inches in length. Mounting screws are sold separately. Each door handle attaches to the exterior of the door panel and allows users to open and close the door easily. The handles also feature an ergonomical design to provide a comfortable grip. It is recommended to replace the handles if they are broken or no longer able to remain securely attached to the door.",62.67,GE,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/12749321-1-M-GE-WR12X32352-Handle-Set.jpg,https://www.partselect.com/PS12749321-GE-WR12X32352-Handle-Set.htm?SourceCode=18,,Please refer to the product manual or visit https://www.partselect.com/PS12749321-GE-WR12X32352-Handle-Set.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS12749321"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS12749321-GE-WR12X32352-Handle-Set.htm?SourceCode=18""}",True
PS16622500,"SVC-MAKER ICE CUBE SBS;4827350200,DACRSV DA81-08168A","This part works with the following products:
                Refrigerator.",218.2,Samsung,refrigerator,,https://www.partselect.com/PS16622500-Samsung-DA81-08168A-SVC-MAKER-ICE-CUBE-SBS-4827350200-DACRSV.htm?SourceCode=18,,Please refer to the product manual or visit https://www.partselect.com/PS16622500-Samsung-DA81-08168A-SVC-MAKER-ICE-CUBE-SBS-4827350200-DACRSV.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS16622500"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS16622500-Samsung-DA81-08168A-SVC-MAKER-ICE-CUBE-SBS-4827350200-DACRSV.htm?SourceCode=18""}",True
PS11749668,Water Inlet Valve WPW10179146,"Water Inlet Valve Specifications
                This part releases water from the supply line when it's activated.",75.95,Whirlpool,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/11749668-1-M-Whirlpool-WPW10179146-Water-Inlet-Valve.jpg,https://www.partselect.com/PS11749668-Whirlpool-WPW10179146-Water-Inlet-Valve.htm?SourceCode=18,AP6016381;WPW10179146,Please refer to the product manual or visit https://www.partselect.com/PS11749668-Whirlpool-WPW10179146-Water-Inlet-Valve.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS11749668"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS11749668-Whirlpool-WPW10179146-Water-Inlet-Valve.htm?SourceCode=18""}",True
PS1017716,Refrigerator Defrost Thermostat WR50X10068,"Refrigerator Defrost Thermostat Specifications
                This defrost termination thermostat (Defrost Limiter Thermostat, High Limit Thermostat, Refrigerator Defrost Bi-Metal Thermostat) acts as a safety device to stop the evaporator coil from overheating, by turning off the defrost heater at the end of the defrost cycle. This part attaches to the tubing of the evaporator coil in the freezer. A faulty defrost termination thermostat may result in the defrost heater never heating and a solid frost buildup on the evaporator coil, which results in too warm temperatures. The thermostat contacts are normally closed and have continuity until it reaches 140 degrees. If this high limit thermostat is open at room temperature or colder, it is defective. This limit thermostat has an attached mounting clip and comes with pink and amber wire leads. The thermostat is 1 inch in diameter and 1/2 inch thick, the 2 wire leads are 10 inches long.",32.95,GE,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/1017716-1-M-GE-WR50X10068-Refrigerator-Defrost-Thermostat.jpg,https://www.partselect.com/PS1017716-GE-WR50X10068-Refrigerator-Defrost-Thermostat.htm?SourceCode=18,AP3884317,Please refer to the product manual or visit https://www.partselect.com/PS1017716-GE-WR50X10068-Refrigerator-Defrost-Thermostat.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS1017716"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS1017716-GE-WR50X10068-Refrigerator-Defrost-Thermostat.htm?SourceCode=18""}",True
PS9504288,"R-CARBON;6.8KOHM,5%,1/4W 2001-000060","This part works with the following products:
                Refrigerator.",6.95,Samsung,refrigerator,,https://www.partselect.com/PS9504288-Samsung-2001-000060-R-CARBON-6-8KOHM-5-1-4W.htm?SourceCode=18,,Please refer to the product manual or visit https://www.partselect.com/PS9504288-Samsung-2001-000060-R-CARBON-6-8KOHM-5-1-4W.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS9504288"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS9504288-Samsung-2001-000060-R-CARBON-6-8KOHM-5-1-4W.htm?SourceCode=18""}",True
PS299562,Refrigerator Retainer Bar End Cap Left Or Right Side WR2X9144,"Refrigerator Retainer Bar End Cap Left Or Right Side Specifications
                Sold individually.",41.95,GE,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/299562-1-M-GE-WR2X9144-Refrigerator-Retainer-Bar-End-Cap-Left-Or-Right-Side.jpg,https://www.partselect.com/PS299562-GE-WR2X9144-Refrigerator-Retainer-Bar-End-Cap-Left-Or-Right-Side.htm?SourceCode=18,AP2060697,Please refer to the product manual or visit https://www.partselect.com/PS299562-GE-WR2X9144-Refrigerator-Retainer-Bar-End-Cap-Left-Or-Right-Side.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS299562"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS299562-GE-WR2X9144-Refrigerator-Retainer-Bar-End-Cap-Left-Or-Right-Side.htm?SourceCode=18""}",True
PS976957,Air Diffuser 241542001,"Air Diffuser Specifications
                This part is the upper portion of the refrigerator air deflector and diffuser.",58.36,Frigidaire,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/976957-1-M-Frigidaire-241542001-Air-Diffuser.jpg,https://www.partselect.com/PS976957-Frigidaire-241542001-Air-Diffuser.htm?SourceCode=18,AP3778384,Please refer to the product manual or visit https://www.partselect.com/PS976957-Frigidaire-241542001-Air-Diffuser.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS976957"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS976957-Frigidaire-241542001-Air-Diffuser.htm?SourceCode=18""}",True
PS11711803,GEAR MDT62648401,"This part works with the following products:
                Refrigerator.",89.64,LG,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/Schematics/LG/B864F658A5D7FE7DD86F583CA61910010C9709F5.gif,https://www.partselect.com/PS11711803-LG-MDT62648401-GEAR.htm?SourceCode=18,,Please refer to the product manual or visit https://www.partselect.com/PS11711803-LG-MDT62648401-GEAR.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS11711803"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS11711803-LG-MDT62648401-GEAR.htm?SourceCode=18""}",True
PS17807871,Plug 4074170600,"This part works with the following products:
                Refrigerator.",5.95,Blomberg,refrigerator,,https://www.partselect.com/PS17807871-Blomberg-4074170600-Plug.htm?SourceCode=18,,Please refer to the product manual or visit https://www.partselect.com/PS17807871-Blomberg-4074170600-Plug.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS17807871"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS17807871-Blomberg-4074170600-Plug.htm?SourceCode=18""}",True
PS422925,Door Shelf End Cap (Left Or Right Side) 215473602,"Door Shelf End Cap (Left Or Right Side) Specifications
                The door shelf end cap, or door bin support, secures the rack in a refrigerator or freezer door. Note that this fits on either the left or right hand side. If the end caps of your refrigerator or freezer are broken or cracked, or if your food retainer bar is not staying in place, then replacing the door support can solve this problem. No tools are needed for this repair project. To repair, first remove the end cap by pushing upward or downwards to slide it out the end of the rail. Next, replace with new end cap and line it up to clip it back onto the rail. It comes in white and measures about two inches high. Remember to wear gloves for safety.",9.95,Frigidaire,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/422925-1-M-Frigidaire-215473602-Door-Shelf-End-Cap-Left-Or-Right-Side.jpg,https://www.partselect.com/PS422925-Frigidaire-215473602-Door-Shelf-End-Cap-Left-Or-Right-Side.htm?SourceCode=18,AP2111276,Please refer to the product manual or visit https://www.partselect.com/PS422925-Frigidaire-215473602-Door-Shelf-End-Cap-Left-Or-Right-Side.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS422925"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS422925-Frigidaire-215473602-Door-Shelf-End-Cap-Left-Or-Right-Side.htm?SourceCode=18""}",True
PS4216747,Power Cord Assembly DC96-00757C,"This part works with the following products:
                Washer, Refrigerator.",72.95,Samsung,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/4216747-1-M-Samsung-DC96-00757C-Power-Cord-Assembly.jpg,https://www.partselect.com/PS4216747-Samsung-DC96-00757C-Power-Cord-Assembly.htm?SourceCode=18,AP5578093,Please refer to the product manual or visit https://www.partselect.com/PS4216747-Samsung-DC96-00757C-Power-Cord-Assembly.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS4216747"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS4216747-Samsung-DC96-00757C-Power-Cord-Assembly.htm?SourceCode=18""}",True
PS12731487,STARTER 5304522269,"This part works with the following products:
                Refrigerator.",49.95,Frigidaire,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/12731487-1-M-Frigidaire-5304522269-STARTER.jpg,https://www.partselect.com/PS12731487-Frigidaire-5304522269-STARTER.htm?SourceCode=18,,Please refer to the product manual or visit https://www.partselect.com/PS12731487-Frigidaire-5304522269-STARTER.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS12731487"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS12731487-Frigidaire-5304522269-STARTER.htm?SourceCode=18""}",True
PS452764,GEAR-CRANK 5301124984,"This part works with the following products:
                Refrigerator.",38.95,Frigidaire,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/Schematics/Frigidaire/X2JA1ZSA.gif,https://www.partselect.com/PS452764-Frigidaire-5301124984-GEAR-CRANK.htm?SourceCode=18,,Please refer to the product manual or visit https://www.partselect.com/PS452764-Frigidaire-5301124984-GEAR-CRANK.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS452764"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS452764-Frigidaire-5301124984-GEAR-CRANK.htm?SourceCode=18""}",True
PS4145262,Hinge DA61-08305A,"Hinge Specifications
                This French door hinge is an authentic OEM part used in refrigerators. It is used to provide support and stability to the door allowing it to open and close smoothly. The hinge is vulnerable to wear and tear, and mechanical damage over time. A faulty door hinge will result in difficulty opening/closing the door, door misalignment, inadequate sealing, and increased energy consumption. To begin this repair, locate the screws that hold the hinge to the refrigerator frame and remove them. Carefully lift the door off the hinge and set it aside. Remove the faulty hinge and position the new one in its place. Reattach the door to the new hinge and secure the hinge to the refrigerator frame using the appropriate fasteners.",11.95,Samsung,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/4145262-1-M-Samsung-DA61-08305A-Hinge.jpg,https://www.partselect.com/PS4145262-Samsung-DA61-08305A-Hinge.htm?SourceCode=18,,Please refer to the product manual or visit https://www.partselect.com/PS4145262-Samsung-DA61-08305A-Hinge.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS4145262"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS4145262-Samsung-DA61-08305A-Hinge.htm?SourceCode=18""}",True
PS12071959,WORKTOP 00775613,"This part works with the following products:
                Refrigerator, Freezer.",15.54,Bosch,refrigerator,,https://www.partselect.com/PS12071959-Bosch-00775613-WORKTOP.htm?SourceCode=18,AP6043107,Please refer to the product manual or visit https://www.partselect.com/PS12071959-Bosch-00775613-WORKTOP.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS12071959"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS12071959-Bosch-00775613-WORKTOP.htm?SourceCode=18""}",True
PS12719790,Fuse Block Module DA92-00945F,"This part works with the following products:
                Refrigerator.",66.95,Samsung,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/12719790-1-M-Samsung-DA92-00945F-Fuse-Block-Module.jpg,https://www.partselect.com/PS12719790-Samsung-DA92-00945F-Fuse-Block-Module.htm?SourceCode=18,,Please refer to the product manual or visit https://www.partselect.com/PS12719790-Samsung-DA92-00945F-Fuse-Block-Module.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS12719790"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS12719790-Samsung-DA92-00945F-Fuse-Block-Module.htm?SourceCode=18""}",True
PS16662680,Door Bin Shelf MAN64890501,"Door Bin Shelf Specifications
                This door basket, also known as a door shelf or door bin, is compatible with LG refrigerators. It is an authentic manufacturer replacement part, sourced directly from LG. It is made of clear plastic and it hooks into place on the inside of the fridge door. The door basket is perfect for storing bottles and jars in an organized manner. Over time, it is common for the door basket to become discolored, warped, or cracked. It is recommended to replace it in order to continue storing your items safely. Each door basket is sold individually.",59.78,LG,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/16662680-1-M-LG-MAN64890501-Door-Bin-Shelf.jpg,https://www.partselect.com/PS16662680-LG-MAN64890501-Door-Bin-Shelf.htm?SourceCode=18,,Please refer to the product manual or visit https://www.partselect.com/PS16662680-LG-MAN64890501-Door-Bin-Shelf.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS16662680"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS16662680-LG-MAN64890501-Door-Bin-Shelf.htm?SourceCode=18""}",True
PS6011724,Spring Hinge Mullion WR01X11052,"This part fixes the following symptoms:
                Door won’t open or close",13.95,GE,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/6011724-1-M-GE-WR01X11052-Spring-Hinge-Mullion.jpg,https://www.partselect.com/PS6011724-GE-WR01X11052-Spring-Hinge-Mullion.htm?SourceCode=18,,Please refer to the product manual or visit https://www.partselect.com/PS6011724-GE-WR01X11052-Spring-Hinge-Mullion.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS6011724"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS6011724-GE-WR01X11052-Spring-Hinge-Mullion.htm?SourceCode=18""}",True
PS11748978,Foot Brake WPW10141622,"Foot Brake Specifications
                Introducing the Whirlpool Refrigerator Leveling Leg. This genuine OEM part supports your refrigerator, ensuring it remains stability and level. The height of the leveling leg can be adjusted to suit your unique refrigerator model, providing you with versatility and customization. This leveling leg is compatible with some models of Whirlpool, KitchenAid, Maytag, Jenn-Air, Amana, Inglis, and Magic Chef fridges. For a smooth installation, we recommend wearing work gloves to protect your hands. Verify your model compatibility before purchase.",10.45,Whirlpool,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/11748978-1-M-Whirlpool-WPW10141622-Foot-Brake.jpg,https://www.partselect.com/PS11748978-Whirlpool-WPW10141622-Foot-Brake.htm?SourceCode=18,AP6015697;WPW10141622,Please refer to the product manual or visit https://www.partselect.com/PS11748978-Whirlpool-WPW10141622-Foot-Brake.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS11748978"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS11748978-Whirlpool-WPW10141622-Foot-Brake.htm?SourceCode=18""}",True
